city_id,city,hotel_name,url,score,description,phone,website,latitude,longitude
17,Lyon,Hôtel Saint-Michel,https://www.booking.com/search.html?ss=Hôtel+Saint-Michel,,,+33 4 78 72 48 84,,45.7504403,4.8474905
17,Lyon,Hôtel d'Azur,https://www.booking.com/search.html?ss=Hôtel+d'Azur,2,,+33 4 78 37 10 44,https://www.hotelazurlyon.com/,45.7519789,4.8283971
17,Lyon,Hôtel Henri IV,https://www.booking.com/search.html?ss=Hôtel+Henri+IV,,,+33 4 78 37 21 68,,45.7524404,4.8279454
17,Lyon,Hôtel d'Ainay,https://www.booking.com/search.html?ss=Hôtel+d'Ainay,1,,+33 4 78 42 43 42,https://www.hotelainaylyon.com/,45.753117,4.8294029
17,Lyon,Hôtel Silky,https://www.booking.com/search.html?ss=Hôtel+Silky,,,,,45.7630723,4.834532
17,Lyon,Mama Shelter,https://www.booking.com/search.html?ss=Mama+Shelter,,,,https://fr.mamashelter.com/lyon/,45.7469523,4.8450055
17,Lyon,Hôtel Foch,https://www.booking.com/search.html?ss=Hôtel+Foch,4,,,https://www.hotel-foch.fr/,45.7697413,4.8439253
17,Lyon,Edmond W.,https://www.booking.com/search.html?ss=Edmond+W.,3,,,,45.7685999,4.8564969
17,Lyon,Hôtel Orsi,https://www.booking.com/search.html?ss=Hôtel+Orsi,,,,,45.7695315,4.8490702
17,Lyon,Hôtel Ibis Budget Lyon Confluence,https://www.booking.com/search.html?ss=Hôtel+Ibis+Budget+Lyon+Confluence,,,,,45.743653,4.8258738
17,Lyon,Hôtel Ibis Styles Lyon Confluence,https://www.booking.com/search.html?ss=Hôtel+Ibis+Styles+Lyon+Confluence,,,,,45.7434747,4.8257123
17,Lyon,Appart City Lyon Part-Dieu Garibaldi,https://www.booking.com/search.html?ss=Appart+City+Lyon+Part-Dieu+Garibaldi,,,+33 4 72 60 83 83,https://www.appartcity.com/apparthotel-lyon-part-dieu-garibaldi/_R_12_17_/accueil-residence.htm,45.7537348,4.8547864
17,Lyon,Best Western Hotel Charlemagne,https://www.booking.com/search.html?ss=Best+Western+Hotel+Charlemagne,4,,+33 4 72777000,"https://www.bestwestern.fr/fr/hotel-Lyon,Best-Western-Hotel-Charlemagne,93451",45.7459628,4.8239225
17,Lyon,Hôtel du Dauphiné,https://www.booking.com/search.html?ss=Hôtel+du+Dauphiné,2,,,,45.7505053,4.8289816
17,Lyon,Lyo Hôtel,https://www.booking.com/search.html?ss=Lyo+Hôtel,,,+33 4 78 37 07 46,https://www.lyo-hotel.fr,45.7498662,4.8298983
17,Lyon,Hôtel des Savoies,https://www.booking.com/search.html?ss=Hôtel+des+Savoies,3,,,,45.7497375,4.8298235
17,Lyon,Hôtel de Verdun,https://www.booking.com/search.html?ss=Hôtel+de+Verdun,,,,,45.7496005,4.8297605
17,Lyon,Hotelo,https://www.booking.com/search.html?ss=Hotelo,3,,+33 4 78 37 39 03,https://groupe-hotelo.com/hotelo-lyon-charite/,45.7493086,4.8294738
17,Lyon,B&B Hôtel Lyon Vénissieux,https://www.booking.com/search.html?ss=B&B+Hôtel+Lyon+Vénissieux,,Allée des Savoies,,https://www.hotel-bb.com/fr/hotels/lyon-venissieux.htm,45.7164607,4.8570389
17,Lyon,B&B Hôtel Lyon Sud États-Unis,https://www.booking.com/search.html?ss=B&B+Hôtel+Lyon+Sud+États-Unis,,Rue Roger Salengro,,https://www.hotel-bb.com/fr/hotel/lyon-etats-unis,45.7191875,4.8717129
17,Lyon,Gîte la mignonne,https://www.booking.com/search.html?ss=Gîte+la+mignonne,,,+33 4 78 83 24 12,http://gite-a-lyon.fr/,45.7977074,4.8266485
17,Lyon,Hôtel Iris,https://www.booking.com/search.html?ss=Hôtel+Iris,,,,,45.7666756,4.8371862
17,Lyon,Hôtel Du Simplon,https://www.booking.com/search.html?ss=Hôtel+Du+Simplon,2,Rue Duhamel,+33 4 78 37 41 00,http://www.hoteldusimplon.com,45.7502346,4.8299835
17,Lyon,Hôtel ibis Styles Lyon Villeurbanne Parc de la Tête d'Or,https://www.booking.com/search.html?ss=Hôtel+ibis+Styles+Lyon+Villeurbanne+Parc+de+la+Tête+d'Or,3,,+33 4 78 89 95 95,https://all.accor.com/hotel/9012/index.fr.shtml,45.7791269,4.8746713
17,Lyon,Okko Hotels Lyon Pont Lafayette,https://www.booking.com/search.html?ss=Okko+Hotels+Lyon+Pont+Lafayette,,,+33 4 28 00 02 50,,45.7646311,4.8418582
17,Lyon,Aparthotel Adagio Lyon Patio Confluence,https://www.booking.com/search.html?ss=Aparthotel+Adagio+Lyon+Patio+Confluence,,,+33 4 37 23 16 04,https://www.adagio-city.com/fr/hotel-B903-aparthotel-adagio-lyon-confluence/index.shtml,45.7453168,4.8227951
17,Lyon,Hôtel Tête d'Or,https://www.booking.com/search.html?ss=Hôtel+Tête+d'Or,,,+33 4 78 89 48 04,https://www.hoteltetedor.fr/,45.7696867,4.8501955
17,Lyon,Élysée Hôtel,https://www.booking.com/search.html?ss=Élysée+Hôtel,2,,+33 4 78 42 03 15,https://hotel-elysee-lyon.fr/,45.7596779,4.8338503
17,Lyon,La Nouvelle Passerelle,https://www.booking.com/search.html?ss=La+Nouvelle+Passerelle,,,+33 4 78493835,,45.7742015,4.9543364
17,Lyon,Ibis Lyon Centre Perrache,https://www.booking.com/search.html?ss=Ibis+Lyon+Centre+Perrache,,,+33 4 78 37 56 55,https://all.accor.com/hotel/2751/index.fr.shtml,45.748444,4.8280909
17,Lyon,Villa Maïa,https://www.booking.com/search.html?ss=Villa+Maïa,5,,,https://www.villa-maia.com,45.7593058,4.823205
17,Lyon,Hôtel d'Alsace,https://www.booking.com/search.html?ss=Hôtel+d'Alsace,,,,,45.7638806,4.8721228
17,Lyon,Hôtel Dauly,https://www.booking.com/search.html?ss=Hôtel+Dauly,2,,+33 4 78 26 04 37,http://www.dauly-lyon.com/,45.7315901,4.9168206
17,Lyon,Novotel Lyon Confluence,https://www.booking.com/search.html?ss=Novotel+Lyon+Confluence,,,+33437236400,,45.7413734,4.8154811
17,Lyon,Hôtel Saint-Vincent,https://www.booking.com/search.html?ss=Hôtel+Saint-Vincent,,,,,45.768555,4.8278679
17,Lyon,Spark by Hilton Lyon Park Saone,https://www.booking.com/search.html?ss=Spark+by+Hilton+Lyon+Park+Saone,3,Rue Félix Mangini,+33 4 72 22 00 00,https://www.hilton.com/en/hotels/lysfnpe-spark-lyon-park-saone/,45.7923598,4.8191925
17,Lyon,B&b Hôtel Lyon Ouest Tassin,https://www.booking.com/search.html?ss=B&b+Hôtel+Lyon+Ouest+Tassin,,,,https://www.hotel-bb.com/fr/hotels/lyon-ouest-tassin.htm,45.7730125,4.7922877
17,Lyon,Holiday Inn Lyon - Vaise,https://www.booking.com/search.html?ss=Holiday+Inn+Lyon+-+Vaise,,,+33 4 78646869,https://www.ihg.com/holidayinn/hotels/us/en/tassin-la-demi-lune/lysvv/hoteldetail,45.7720585,4.7911934
17,Lyon,Q7 Lodge Appart Hôtel,https://www.booking.com/search.html?ss=Q7+Lodge+Appart+Hôtel,4,,+33 4 37 37 23 70,https://www.q7-lodge.com/fr/,45.7406263,4.8339468
17,Lyon,Maison d'Anthouard,https://www.booking.com/search.html?ss=Maison+d'Anthouard,,,,,45.7801305,4.7790581
17,Lyon,Hôtel Berlioz,https://www.booking.com/search.html?ss=Hôtel+Berlioz,,,,,45.7473421,4.824543
17,Lyon,InterContinental Lyon - Hotel Dieu,https://www.booking.com/search.html?ss=InterContinental+Lyon+-+Hotel+Dieu,,Quai Jules Courmont,+33 4 26181784,https://lyon.intercontinental.com/,45.7588583,4.8369033
17,Lyon,Hôtel de la Croix d'Or,https://www.booking.com/search.html?ss=Hôtel+de+la+Croix+d'Or,,,,,45.7131879,4.8045793
17,Lyon,Résidence Ôtelia - Gestetud,https://www.booking.com/search.html?ss=Résidence+Ôtelia+-+Gestetud,,,,,45.7409224,4.854745
17,Lyon,Gab House,https://www.booking.com/search.html?ss=Gab+House,,,,,45.734912,4.8910794
17,Lyon,Nemea,https://www.booking.com/search.html?ss=Nemea,,,,,45.7577894,4.8576431
17,Lyon,A & H,https://www.booking.com/search.html?ss=A+&+H,,,,,45.7040763,4.9160718
17,Lyon,Hôtel La Maison Carrée,https://www.booking.com/search.html?ss=Hôtel+La+Maison+Carrée,,,+33 4 78 64 95 91,,45.8245042,4.7619885
17,Lyon,Citadines Presqu'île,https://www.booking.com/search.html?ss=Citadines+Presqu'île,,,,,45.7615438,4.8326339
17,Lyon,Globe et Cecil hôtel,https://www.booking.com/search.html?ss=Globe+et+Cecil+hôtel,4,Rue Gasparin,+33 4 78 42 58 95,https://globeetcecilhotel.com/en/,45.7588903,4.8334514
17,Lyon,Hôtel Alexandra,https://www.booking.com/search.html?ss=Hôtel+Alexandra,4,,,,45.7527915,4.8291303
17,Lyon,Hôtel du Théâtre,https://www.booking.com/search.html?ss=Hôtel+du+Théâtre,,,+33 4 78423332,https://www.hoteldutheatre.fr/,45.7602333,4.8318219
17,Lyon,Hôtel des Célestins,https://www.booking.com/search.html?ss=Hôtel+des+Célestins,3,,+33 4 72 56 08 98,https://www.hotelcelestins.com/,45.7595202,4.8324412
17,Lyon,Hôtel de Normandie,https://www.booking.com/search.html?ss=Hôtel+de+Normandie,2,,+33478373136,,45.7483224,4.8272994
17,Lyon,Le Lys Bleu,https://www.booking.com/search.html?ss=Le+Lys+Bleu,,,+33478374258,,45.7513228,4.8306539
17,Lyon,Hôtel Vaubecour,https://www.booking.com/search.html?ss=Hôtel+Vaubecour,2,,,,45.7537137,4.825891
17,Lyon,Hôtel Ampère,https://www.booking.com/search.html?ss=Hôtel+Ampère,,,,,45.7524708,4.8292885
17,Lyon,Hôtel du Dauphin,https://www.booking.com/search.html?ss=Hôtel+du+Dauphin,2,,+334 78371834,https://www.hoteldudauphin.fr/,45.7558895,4.8311284
17,Lyon,ibis Styles,https://www.booking.com/search.html?ss=ibis+Styles,3,,,https://all.accor.com/hotel/B3A6/index.fr.shtml,45.7797569,4.8266005
17,Lyon,Hôtel des Artistes,https://www.booking.com/search.html?ss=Hôtel+des+Artistes,3,,+334 78420488,https://www.hotel-des-artistes.fr/,45.759675,4.8312512
17,Lyon,Hôtel Le Saint-Pierre des Terreaux,https://www.booking.com/search.html?ss=Hôtel+Le+Saint-Pierre+des+Terreaux,,,,,45.7664892,4.8328348
17,Lyon,Hôtel de Paris,https://www.booking.com/search.html?ss=Hôtel+de+Paris,3,,,,45.7659472,4.8322198
17,Lyon,Modern' Hôtel,https://www.booking.com/search.html?ss=Modern'+Hôtel,2,,,,45.7638884,4.8339694
17,Lyon,Hôtel de Bretagne,https://www.booking.com/search.html?ss=Hôtel+de+Bretagne,1,,,,45.7637297,4.8333817
17,Lyon,Le Boulevardier,https://www.booking.com/search.html?ss=Le+Boulevardier,2,,+33 4 78 28 48 22,https://leboulevardier.fr,45.7650237,4.8337087
17,Lyon,Le Richelieu,https://www.booking.com/search.html?ss=Le+Richelieu,4,,,https://www.hotelrichelieu.com/,45.7643374,4.8597295
17,Lyon,Staycity,https://www.booking.com/search.html?ss=Staycity,,Rue Camille Roy,+33 1 76 54 93 51,https://www.staycity.com/fr,45.7454996,4.8498304
17,Lyon,Collège,https://www.booking.com/search.html?ss=Collège,,,,,45.7656823,4.8280139
17,Lyon,Adagio Aparthotel Access,https://www.booking.com/search.html?ss=Adagio+Aparthotel+Access,,Rue Chevreul,,https://www.adagio-city.com/gb/hotel-c176-aparthotel-adagio-access-lyon-centre-universite.shtml,45.749185,4.8387979
17,Lyon,B&B Hotels,https://www.booking.com/search.html?ss=B&B+Hotels,,,,,45.7478616,4.8354195
17,Lyon,Le soufflet,https://www.booking.com/search.html?ss=Le+soufflet,,,,,45.759089,4.8895404
17,Lyon,Mercure,https://www.booking.com/search.html?ss=Mercure,,,,,45.7814891,4.7497854
17,Lyon,Appart'City Lyon Villeurbanne,https://www.booking.com/search.html?ss=Appart'City+Lyon+Villeurbanne,,,,https://www.appartcity.com/fr/destinations/rhone-alpes/villeurbanne/lyon-villeurbanne.html,45.7663648,4.89581
17,Lyon,Montempô Lyon Sud Vénissieux,https://www.booking.com/search.html?ss=Montempô+Lyon+Sud+Vénissieux,,,+33 4 78 09 33 83,https://www.montempo.fr/appart-hotels/lyon-sud-venissieux/,45.7257276,4.8657384
17,Lyon,Appart'hôtel Odalys Confluence,https://www.booking.com/search.html?ss=Appart'hôtel+Odalys+Confluence,,,+33 4 78 82 49 02,https://www.odalys-vacances.com/location-ville/lyonnais/lyon/confluence.html?duree=1#ectrans=1,45.7446277,4.8204121
17,Lyon,ACE Hôtel Lyon Vénissieux,https://www.booking.com/search.html?ss=ACE+Hôtel+Lyon+Vénissieux,,,+33 4 28 29 76 76,https://www.ace-hotel-lyon-venissieux.com/,45.7161723,4.8554045
17,Lyon,Maison d'hôtes des Toits en Ville,https://www.booking.com/search.html?ss=Maison+d'hôtes+des+Toits+en+Ville,,Petite Rue Pasteur,+33616184341,https://www.des-toits-en-ville.com/,45.7647844,4.8987043
17,Lyon,Yasi Hostel,https://www.booking.com/search.html?ss=Yasi+Hostel,,,+33 6 49 23 58 30,https://www.yasihostel.com/,45.7586643,4.867834
17,Lyon,Eklo,https://www.booking.com/search.html?ss=Eklo,,Rue Simone Veil,+33 4 28 29 25 15,https://www.eklohotels.com/fr/lyon,45.7161712,4.879524
17,Lyon,Ibis Budget Lyon Gerland,https://www.booking.com/search.html?ss=Ibis+Budget+Lyon+Gerland,2,Boulevard Jules Carteret,+33 892 68 30 79,https://all.accor.com/hotel/3739/index.fr.shtml,45.7262529,4.840235
17,Lyon,Hôtel de L'Abbaye,https://www.booking.com/search.html?ss=Hôtel+de+L'Abbaye,,,,,45.7536739,4.8267975
17,Lyon,Hôtel Appart City,https://www.booking.com/search.html?ss=Hôtel+Appart+City,,Grande Rue de Saint-Clair,,https://www.appartcity.com/,45.7912505,4.8597428
17,Lyon,Inter-Hotel de la Loire,https://www.booking.com/search.html?ss=Inter-Hotel+de+la+Loire,,,,https://groupe-hotelo.com/,45.7504507,4.8259809
17,Lyon,Tribe Lyon Croix-Rousse,https://www.booking.com/search.html?ss=Tribe+Lyon+Croix-Rousse,4,,+33487790065,https://tribehotels.com/fr/france/lyon/,45.7827776,4.8346009
17,Lyon,Le Rond-Point,https://www.booking.com/search.html?ss=Le+Rond-Point,,,,,45.7014892,4.8912757
17,Lyon,Montempô,https://www.booking.com/search.html?ss=Montempô,,,,,45.7591152,4.8652175
17,Lyon,Gab House,https://www.booking.com/search.html?ss=Gab+House,,,,,45.7349884,4.8913184
17,Lyon,Keyston Hôtel,https://www.booking.com/search.html?ss=Keyston+Hôtel,,,+33 4 85 92 00 55,https://www.hotel-keystone.com/,45.7424511,4.8213968
17,Lyon,Vatel,https://www.booking.com/search.html?ss=Vatel,,,,,45.7515624,4.8319115
17,Lyon,Hôtel Le Grand Barnum,https://www.booking.com/search.html?ss=Hôtel+Le+Grand+Barnum,,Avenue de la Table de Pierre,,,45.748737,4.7524188
17,Lyon,Hôtel restaurant Campanile,https://www.booking.com/search.html?ss=Hôtel+restaurant+Campanile,,Rue Alfred Nobel,,,45.672601,4.8513011
17,Lyon,Bikube,https://www.booking.com/search.html?ss=Bikube,,Rue Saint-Théodore,,https://www.bikube.co/fr/hotel/hotel-lyon,45.7491232,4.8638702
17,Lyon,Campanile,https://www.booking.com/search.html?ss=Campanile,,,,,45.7251074,4.9365145
17,Lyon,Hôtel Chromatics,https://www.booking.com/search.html?ss=Hôtel+Chromatics,3,,+33 4 72 77 70 70,https://www.hotel-chromatics.com,45.7446017,4.825757
17,Lyon,Résidence Orfea Lyon Perrache,https://www.booking.com/search.html?ss=Résidence+Orfea+Lyon+Perrache,,Rue du Bélier,+33 4 72 13 78 30,,45.7479797,4.8285209
17,Lyon,Oceania Lyon,https://www.booking.com/search.html?ss=Oceania+Lyon,3,Rue du Professeur Calmette,+33 4 48 04 13 69,https://www.oceaniahotels.com/oceania-lyon,45.7422441,4.8768951
17,Lyon,Residhotel,https://www.booking.com/search.html?ss=Residhotel,,,,,45.7722556,4.7917964
17,Lyon,Première Classe,https://www.booking.com/search.html?ss=Première+Classe,,,+33 4 72 57 90 45,,45.7703038,4.790348
17,Lyon,Campanile,https://www.booking.com/search.html?ss=Campanile,,,+33 4 78 36 69 69,,45.7702537,4.790657
17,Lyon,Hotel Au Patio Morand,https://www.booking.com/search.html?ss=Hotel+Au+Patio+Morand,,,,,45.7683872,4.8462622
17,Lyon,"PREMIERE CLASSE, Kyriad, LYON NORD DARDILLY","https://www.booking.com/search.html?ss=PREMIERE+CLASSE,+Kyriad,+LYON+NORD+DARDILLY",,Avenue de la Porte de Lyon,+33 4 74 72 90 34,,45.8216869,4.7598802
17,Lyon,Golden Tulip,https://www.booking.com/search.html?ss=Golden+Tulip,,,,,45.804876,4.7733467
17,Lyon,Hôtel Meininger Centre Berthelot,https://www.booking.com/search.html?ss=Hôtel+Meininger+Centre+Berthelot,,,,,,
17,Lyon,Hôtel des Facultés,https://www.booking.com/search.html?ss=Hôtel+des+Facultés,1,,+33 4 78 72 22 65,https://www.hotel-des-facultes.com/,,
17,Lyon,Best Western Créqui,https://www.booking.com/search.html?ss=Best+Western+Créqui,3,,+33 4 78 60 20 47,https://www.hotel-crequi.com/,,
17,Lyon,Citadines,https://www.booking.com/search.html?ss=Citadines,,,,,,
17,Lyon,Hôtel Crowne Plaza,https://www.booking.com/search.html?ss=Hôtel+Crowne+Plaza,,,,,,
17,Lyon,Séjours & Affaires Apparthotel,https://www.booking.com/search.html?ss=Séjours+&+Affaires+Apparthotel,,,,,,
17,Lyon,Hôtel du Pont Wilson,https://www.booking.com/search.html?ss=Hôtel+du+Pont+Wilson,4,,,https://www.hotelwilson-lyon.com/,,
17,Lyon,Campanile Hotel Campanile Lyon Centre Berges Du Rhône,https://www.booking.com/search.html?ss=Campanile+Hotel+Campanile+Lyon+Centre+Berges+Du+Rhône,,,+33 4 78 60 03 09,http://www.campanile-lyon-centre.fr/,,
17,Lyon,Roosevelt,https://www.booking.com/search.html?ss=Roosevelt,4,,+33 4 78 52 35 67,https://hotel-roosevelt.com/,,
17,Lyon,Mercure Lyon Brotteaux,https://www.booking.com/search.html?ss=Mercure+Lyon+Brotteaux,3,,,,,
17,Lyon,Lagrange City,https://www.booking.com/search.html?ss=Lagrange+City,4,,+33 4 81 76 28 00,https://www.lagrange-aparthotel.com/lyon,,
17,Lyon,Maison Léon Bérard,https://www.booking.com/search.html?ss=Maison+Léon+Bérard,,Rue des Artisans,+33 4 72 78 07 07,,,
17,Lyon,Centre international de Séjour de Lyon,https://www.booking.com/search.html?ss=Centre+international+de+Séjour+de+Lyon,,,+33 4 37 90 42 42,https://www.cis-lyon.com,,
17,Lyon,Appart'Hotel Odalys Bioparc,https://www.booking.com/search.html?ss=Appart'Hotel+Odalys+Bioparc,,,+33 4 78 77 18 18,https://www.odalys-vacances.com/location-ville/lyonnais/lyon/bioparc.html,,
17,Lyon,Ibis Budget,https://www.booking.com/search.html?ss=Ibis+Budget,,,,,,
17,Lyon,Best Western Hôtel des Barolles,https://www.booking.com/search.html?ss=Best+Western+Hôtel+des+Barolles,3,,,,,
17,Lyon,hotelF1,https://www.booking.com/search.html?ss=hotelF1,1,,,,,
17,Lyon,hotelF1,https://www.booking.com/search.html?ss=hotelF1,1,Boulevard Irène Joliot-Curie,,https://all.accor.com/hotel/2306/index.fr.shtml,,
17,Lyon,Hôtel du Moulin à Vent,https://www.booking.com/search.html?ss=Hôtel+du+Moulin+à+Vent,2,,+33 4 72 78 01 01,https://www.hoteldumoulinavent.fr/,,
17,Lyon,Best Hotel,https://www.booking.com/search.html?ss=Best+Hotel,,,,,,
17,Lyon,hotelF1,https://www.booking.com/search.html?ss=hotelF1,1,,,,,
17,Lyon,B&B Hôtel Lyon Saint-Priest,https://www.booking.com/search.html?ss=B&B+Hôtel+Lyon+Saint-Priest,,,,https://www.hotel-bb.com/fr/hotel/lyon-saint-priest,,
17,Lyon,Kyriad,https://www.booking.com/search.html?ss=Kyriad,,,,,,
17,Lyon,Hôtel Mercure,https://www.booking.com/search.html?ss=Hôtel+Mercure,4,,,,,
17,Lyon,Ariana,https://www.booking.com/search.html?ss=Ariana,,,,ariana-hotel.com,,
17,Lyon,Hermes,https://www.booking.com/search.html?ss=Hermes,,,,,,
17,Lyon,Ibis Budget,https://www.booking.com/search.html?ss=Ibis+Budget,,,,,,
17,Lyon,Fort Saint Laurent,https://www.booking.com/search.html?ss=Fort+Saint+Laurent,4,,+33 4 28 29 16 19,https://www.hotelfortsaintlaurent.com,,
17,Lyon,Hôtel ibis,https://www.booking.com/search.html?ss=Hôtel+ibis,,,,,,
17,Lyon,Première Classe Lyon Est - Bron Eurexpo,https://www.booking.com/search.html?ss=Première+Classe+Lyon+Est+-+Bron+Eurexpo,,Boulevard Charles de Gaulle,,https://www.premiereclasse.com/,,
17,Lyon,Domaine Lyon Saint-Joseph,https://www.booking.com/search.html?ss=Domaine+Lyon+Saint-Joseph,,Allée Jean Paul II,,https://www.domaine-lyon-saint-joseph.fr/contact,,
17,Lyon,Hotellerie la Cascade,https://www.booking.com/search.html?ss=Hotellerie+la+Cascade,,,,,,
17,Lyon,Ibis Lyon Est Bron,https://www.booking.com/search.html?ss=Ibis+Lyon+Est+Bron,3,Avenue Doyen Jean Lépine,+33 4 72 13 33 00,https://all.accor.com/hotel/0617/index.fr.shtml,,
17,Lyon,B&B Hotel Lyon Eurexpo Bron,https://www.booking.com/search.html?ss=B&B+Hotel+Lyon+Eurexpo+Bron,,Rue Maryse Bastié,+33892233413,https://www.hotel-bb.com/fr/hotel/lyon-eurexpo-bron,,
17,Lyon,Kiotel,https://www.booking.com/search.html?ss=Kiotel,,,,,,
17,Lyon,Hôtel Stars,https://www.booking.com/search.html?ss=Hôtel+Stars,,,,,,
17,Lyon,Hôtel Balladins,https://www.booking.com/search.html?ss=Hôtel+Balladins,2,,,,,
17,Lyon,Hôtel du Tourisme,https://www.booking.com/search.html?ss=Hôtel+du+Tourisme,,,+33 4 78 83 73 48,,,
17,Lyon,Apparthotel Séjours & Affaires,https://www.booking.com/search.html?ss=Apparthotel+Séjours+&+Affaires,,,,,,
17,Lyon,La Villa Borgo,https://www.booking.com/search.html?ss=La+Villa+Borgo,2,,+33 4 78 35 10 60,https://lavillaborgo.fr/,,
17,Lyon,Hôtel et spa Le Pavillon,https://www.booking.com/search.html?ss=Hôtel+et+spa+Le+Pavillon,,,,,,
17,Lyon,Ibis,https://www.booking.com/search.html?ss=Ibis,,,,,,
17,Lyon,Brit Hotel,https://www.booking.com/search.html?ss=Brit+Hotel,,,,https://groupes-brithotel.fr/fr/hotel/brit-hotel-lyon-dardilly,,
17,Lyon,Warwick - Reine Astrid,https://www.booking.com/search.html?ss=Warwick+-+Reine+Astrid,4,,,https://www.warwickhotels.com/fr/warwick-reine-astrid-lyon,,
17,Lyon,Hôtel Métropole,https://www.booking.com/search.html?ss=Hôtel+Métropole,4,,,,,
17,Lyon,Spark by Hilton Lyon Ouest,https://www.booking.com/search.html?ss=Spark+by+Hilton+Lyon+Ouest,3,Quai Paul Sédallian,,,,
17,Lyon,Appart'City Confort Lyon Cité Internationale,https://www.booking.com/search.html?ss=Appart'City+Confort+Lyon+Cité+Internationale,3,,,https://www.appartcity.com/fr/appart-hotel/lyon-cite-internationale-a-caluire-et-cuire.html,,
17,Lyon,Valpré,https://www.booking.com/search.html?ss=Valpré,3,Chemin de Chalin,+33 4 72 18 05 05,https://www.valpre.com,,
17,Lyon,Valpré,https://www.booking.com/search.html?ss=Valpré,3,,+33 4 72 18 05 05,http://www.valpre.com/,,
17,Lyon,B&B Hôtel Lyon Caluire Cité Internationale,https://www.booking.com/search.html?ss=B&B+Hôtel+Lyon+Caluire+Cité+Internationale,3,,+33 892 68 70 76,https://www.hotel-bb.com/fr/hotels/lyon-caluire-cite-internationale.htm,,
17,Lyon,Mob Hôtel,https://www.booking.com/search.html?ss=Mob+Hôtel,,,+33 4 58 55 55 88,https://www.mobhotel.com/lyon/,,
17,Lyon,Hôtel ibis Lyon Carré de Soie,https://www.booking.com/search.html?ss=Hôtel+ibis+Lyon+Carré+de+Soie,3,,,https://www.accorhotels.com/fr/hotel-A0D8-ibis-lyon-carre-de-soie-/index.shtml,,
17,Lyon,Ibis Budget Lyon Sud Saint-Fons A7,https://www.booking.com/search.html?ss=Ibis+Budget+Lyon+Sud+Saint-Fons+A7,,,,https://www.accorhotels.com/fr/hotel-2530-ibis-budget-lyon-sud-saint-fons-a7/index.shtml,,
17,Lyon,Hôtel Kyriad,https://www.booking.com/search.html?ss=Hôtel+Kyriad,,,,,,
17,Lyon,Hôtel Kyriad,https://www.booking.com/search.html?ss=Hôtel+Kyriad,,,,,,
17,Lyon,Hôtel Mercure Lyon Centre Lumière,https://www.booking.com/search.html?ss=Hôtel+Mercure+Lyon+Centre+Lumière,4,,+33 4 78 53 76 76,https://all.accor.com/hotel/1535/index.fr.shtml,,
17,Lyon,Hôtel Pullman,https://www.booking.com/search.html?ss=Hôtel+Pullman,,,,https://www.pullmanlyon.com/fr/,,
17,Lyon,Eklo,https://www.booking.com/search.html?ss=Eklo,,,+33 4 28 29 25 15,https://www.eklohotels.com/fr/lyon,,
18,Gorges du Verdon,Hôtel & Spa des Gorges du Verdon,https://www.booking.com/search.html?ss=Hôtel+&+Spa+des+Gorges+du+Verdon,,,+33492773826,https://www.hotel-des-gorges-du-verdon.fr/,43.77533,6.3449522
18,Gorges du Verdon,Le Provence,https://www.booking.com/search.html?ss=Le+Provence,,,+33 4 92 77 38 88,https://www.hotel-provence-verdon.com/,43.7791771,6.3410928
18,Gorges du Verdon,Château de Trigance,https://www.booking.com/search.html?ss=Château+de+Trigance,3,Route du château,+33 4 94 76 91 18,http://www.chateau-de-trigance.fr,,
18,Gorges du Verdon,Auberge du point sublime,https://www.booking.com/search.html?ss=Auberge+du+point+sublime,2,,+ 33 4 92 83 60 35,https://auberge-pointsublime.com/index.html,,
18,Gorges du Verdon,Hôtel & Spa des Gorges du Verdon,https://www.booking.com/search.html?ss=Hôtel+&+Spa+des+Gorges+du+Verdon,,,+33 4 92 77 38 26,https://www.hotel-des-gorges-du-verdon.fr/,,
18,Gorges du Verdon,Le Panoramic,https://www.booking.com/search.html?ss=Le+Panoramic,2,Route de Moustiers,+33 4 92 77 35 07,https://www.hotelverdon.com/fr,,
18,Gorges du Verdon,Auberge des Crêtes,https://www.booking.com/search.html?ss=Auberge+des+Crêtes,,,+33 4 92 75 88 64,,,
18,Gorges du Verdon,Hôtel Restaurant L'Ermitage,https://www.booking.com/search.html?ss=Hôtel+Restaurant+L'Ermitage,,,,,,
18,Gorges du Verdon,Le Vieux Châteaux,https://www.booking.com/search.html?ss=Le+Vieux+Châteaux,2,Place de la Fontaine,+33 4 94 70 22 95,https://hotelchateauverdon.fr/,,
18,Gorges du Verdon,Hôtel du Grand Canyon,https://www.booking.com/search.html?ss=Hôtel+du+Grand+Canyon,,Route du Verdon,+33 4 94 76 91 31,https://www.hotel-canyon-verdon.com/,,
18,Gorges du Verdon,Hôtel Sainte-Anne,https://www.booking.com/search.html?ss=Hôtel+Sainte-Anne,2,Place de l'Artisanat,+33 6 68 48 34 17,,,
18,Gorges du Verdon,Auberge des Salles,https://www.booking.com/search.html?ss=Auberge+des+Salles,,,,,,
18,Gorges du Verdon,Hôtel l'Ermitage,https://www.booking.com/search.html?ss=Hôtel+l'Ermitage,,,,,,
18,Gorges du Verdon,Hôtel Le Vieil Amandier,https://www.booking.com/search.html?ss=Hôtel+Le+Vieil+Amandier,,,,,,
